song_id,beat_fmeasure,beat_cmlt,beat_amlt,downbeat_fmeasure,downbeat_cmlt,downbeat_amlt
1028706,0.9773869346733669,0.9451371571072319,0.9451371571072319,0.009852216748768473,0.0,0.0
1029377,0.6618049225159526,0.0,0.9836512261580381,0.65,0.0,0.9574468085106383
1029921,0.6618049225159526,0.0,0.9836512261580381,0.65,0.0,0.9574468085106383
1030523,0.8904593639575972,0.6494845360824743,0.6494845360824743,0.8876404494382023,0.6428571428571429,0.6428571428571429
1032661,0.7443609022556391,0.2668269230769231,0.4859437751004016,0.6904761904761905,0.2559241706161137,0.584
1034072,1.0,1.0,1.0,0.994535519125683,0.9782608695652174,0.9782608695652174
1034823,0.9654390934844193,0.9250559284116331,0.9250559284116331,0.6429980276134122,0.4290657439446367,0.4290657439446367
103552,0.9797570850202428,0.964,0.964,0.96,0.921875,0.921875
1037092,0.644,0.0,0.9408284023668639,0.5112781954887218,0.0,0.6170212765957447
1040265,0.5635910224438903,0.3930131004366812,0.3930131004366812,0.4385964912280702,0.30985915492957744,0.30985915492957744
1041151,0.6640806826997673,0.029342723004694836,0.4576659038901602,0.28502415458937197,0.026119402985074626,0.2465753424657534
1041915,0.9021897810218978,0.844632768361582,0.844632768361582,0.8813559322033898,0.7553191489361702,0.7553191489361702
1046368,0.9826989619377162,0.9591836734693877,0.9591836734693877,0.8108108108108109,0.7662337662337663,0.7662337662337663
104854,0.6538461538461539,0.06209150326797386,0.8271604938271605,0.6610169491525423,0.06493506493506493,0.8780487804878049
104877,0.9467213114754098,0.9306122448979591,0.9306122448979591,0.88,0.828125,0.828125
1049327,0.8712643678160918,0.7367256637168141,0.7367256637168141,0.6345381526104417,0.47058823529411764,0.47058823529411764
1049374,0.8964630225080386,0.682033096926714,0.682033096926714,0.8849104859335039,0.6807511737089202,0.6807511737089202
1049418,0.959493670886076,0.881851400730816,0.881851400730816,0.9521410579345089,0.8695652173913043,0.8695652173913043
1049506,0.9753191489361702,0.9518272425249169,0.9518272425249169,0.976271186440678,0.9536423841059603,0.9536423841059603
104986,0.13129102844638948,0.12987012987012986,0.8391304347826087,0.13913043478260867,0.9322033898305084,0.9322033898305084
1049950,0.9736842105263157,0.9131832797427653,0.9131832797427653,0.8604651162790696,0.7319587628865979,0.7319587628865979
1050313,0.527284681130835,0.0,0.4198473282442748,0.39370078740157477,0.0,0.5038167938931297
1050996,0.9384885764499122,0.8843537414965986,0.8843537414965986,0.708994708994709,0.23333333333333334,0.30434782608695654
1053162,0.9197452229299363,0.8860759493670886,0.8860759493670886,0.7401960784313726,0.6587677725118484,0.6587677725118484
1053345,0.9831223628691984,0.9705882352941176,0.9705882352941176,0.9508196721311476,0.9206349206349206,0.9206349206349206
1053528,0.5702270815811608,0.0,0.72544080604534,0.47651006711409405,0.0,0.5353535353535354
1053771,0.9672131147540983,0.9301075268817204,0.9301075268817204,0.9052631578947369,0.8,0.8
1054647,0.9384316267012313,0.9090909090909091,0.9090909090909091,0.9250645994832042,0.9396984924623115,0.9396984924623115
105596,0.8996539792387543,0.8033898305084746,0.8033898305084746,0.87248322147651,0.717948717948718,0.717948717948718
1055990,0.5106382978723405,0.39035087719298245,0.39035087719298245,0.2795698924731183,0.0364963503649635,0.1323529411764706
1057449,0.9749999999999999,0.9608540925266904,0.9608540925266904,0.971830985915493,0.9444444444444444,0.9444444444444444
10583,0.8922056384742952,0.8121212121212121,0.8121212121212121,0.0,0.0,0.7951807228915663
1058659,0.853868194842407,0.7096774193548387,0.7096774193548387,0.652542372881356,0.22727272727272727,0.22727272727272727
1059169,0.9510591672753835,0.9271428571428572,0.9271428571428572,0.9391304347826087,0.9378531073446328,0.9378531073446328
1060156,0.9672650475184794,0.9560669456066946,0.9560669456066946,0.8606557377049181,0.8015873015873016,0.8015873015873016
1061153,0.9037245256500351,0.8722222222222222,0.8722222222222222,0.8508287292817679,0.8870967741935484,0.8870967741935484
1061532,0.5946360153256705,0.2300771208226221,0.3795066413662239,0.5756676557863502,0.25365853658536586,0.32575757575757575
1061535,0.6222222222222223,0.0,0.7666666666666667,0.22151898734177217,0.0,0.26666666666666666
1062273,0.9856115107913668,0.9715909090909091,0.9715909090909091,0.9856733524355301,0.9661016949152542,0.9661016949152542
1062770,0.9318854886475814,0.8974854932301741,0.8974854932301741,0.9083969465648856,0.8115942028985508,0.8115942028985508
1063163,0.9689869055823569,0.9390243902439024,0.9390243902439024,0.5266272189349113,0.38764044943820225,0.38764044943820225
1063655,0.8875893437296947,0.8229299363057325,0.8229299363057325,0.6698337292161521,0.5089285714285714,0.5089285714285714
1063804,0.9837728194726166,0.967741935483871,0.967741935483871,0.9641434262948206,0.9296875,0.9296875
106440,0.1365638766519824,0.13537117903930132,0.8421052631578947,0.1415929203539823,0.9824561403508771,0.9824561403508771
1064743,0.9639468690702088,0.949438202247191,0.949438202247191,0.6617100371747212,0.6402877697841727,0.6402877697841727
1065266,0.9614147909967845,0.946031746031746,0.946031746031746,0.9417475728155339,0.9420289855072463,0.9420289855072463
1066709,0.9628055260361318,0.9282786885245902,0.9282786885245902,0.9344262295081968,0.8153846153846154,0.8153846153846154
1067029,0.9922480620155039,0.9846153846153847,0.9846153846153847,0.9696969696969697,0.8823529411764706,0.8823529411764706
1067064,0.9059674502712478,0.8189655172413793,0.8189655172413793,0.8366013071895425,0.5885714285714285,0.5885714285714285
1067110,0.6428003182179793,0.0,0.7298578199052133,0.1509433962264151,0.0,0.9351851851851852
1067794,0.644852354349561,0.0011890606420927466,0.7333333333333333,0.1509433962264151,0.0,0.9351851851851852
1070206,0.9802197802197802,0.9672489082969432,0.9672489082969432,0.9694323144104803,0.9396551724137931,0.9396551724137931
1073128,0.875,0.8015873015873016,0.8015873015873016,0.8503937007874016,0.7,0.7
1074059,0.651632970451011,0.0,0.8597701149425288,0.5838509316770186,0.0,0.9722222222222222
1079428,0.9969104016477858,0.9917864476386037,0.9917864476386037,0.9918032786885246,0.975609756097561,0.975609756097561
1080224,0.6529209621993127,0.0,0.9358974358974359,0.6258503401360545,0.0,0.9191919191919192
1080252,0.827807486631016,0.7125506072874493,0.7125506072874493,0.4240837696335078,0.11764705882352941,0.11764705882352941
1080899,0.8622047244094488,0.7886792452830189,0.7886792452830189,0.38571428571428573,0.3037974683544304,0.3037974683544304
1081792,0.9628099173553718,0.9428571428571428,0.9428571428571428,0.9516129032258065,0.9193548387096774,0.9193548387096774
1083001,0.9447236180904524,0.819047619047619,0.819047619047619,0.7868852459016393,0.43243243243243246,0.43243243243243246
1083237,0.9193825042881646,0.9047619047619048,0.9047619047619048,0.8993288590604026,0.88,0.88
1083437,0.8842105263157894,0.756578947368421,0.756578947368421,0.7045454545454546,0.46788990825688076,0.46788990825688076
1083766,0.9180327868852458,0.9064748201438849,0.9064748201438849,0.8873239436619719,0.8611111111111112,0.8611111111111112
1084537,0.6490872210953347,0.024844720496894408,0.8070175438596491,0.5815602836879433,0.0,0.6938775510204082
1085124,0.979874213836478,0.9661229611041405,0.9661229611041405,0.9826302729528535,0.9656862745098039,0.9656862745098039
1085236,0.6471204188481675,0.0,0.9596273291925466,0.6527196652719666,0.0,0.975
1086289,0.15503875968992248,0.0045871559633027525,0.0430622009569378,0.10055865921787709,0.15079365079365079,0.15079365079365079
108661,0.9803921568627451,0.9585798816568047,0.9585798816568047,0.9590643274853802,0.898876404494382,0.898876404494382
1087774,0.98828125,0.9768339768339769,0.9768339768339769,0.9843749999999999,0.9615384615384616,0.9615384615384616
1087943,0.6642268984446478,0.0,0.989041095890411,0.6523297491039427,0.0,0.9574468085106383
1088269,0.994186046511628,0.9869942196531792,0.9869942196531792,0.9884393063583815,0.9714285714285714,0.9714285714285714
1088997,0.9600000000000001,0.9204244031830239,0.9204244031830239,0.956043956043956,0.9052631578947369,0.9052631578947369
1089606,0.9882747068676717,0.9635761589403974,0.9635761589403974,0.8022598870056498,0.5339805825242718,0.5339805825242718
1089673,0.984974958263773,0.9506578947368421,0.9506578947368421,0.8208092485549132,0.5656565656565656,0.5656565656565656
1090503,0.6412556053811659,0.0,0.8791946308724832,0.6050420168067226,0.0,0.8048780487804879
1091102,0.6330935251798562,0.13953488372093023,0.2893081761006289,0.5046728971962616,0.11940298507462686,0.325
109185,0.6517857142857143,0.0,0.955026455026455,0.6501766784452296,0.0,0.9479166666666666
1092271,0.9799635701275046,0.95,0.95,0.9645390070921985,0.9041095890410958,0.9041095890410958
1092298,0.9760589318600369,0.9562043795620438,0.9562043795620438,0.9510489510489509,0.84,0.84
1092390,0.9705882352941176,0.9506172839506173,0.9506172839506173,0.9508196721311476,0.9206349206349206,0.9206349206349206
1093093,0.6485013623978202,0.0,0.9024390243902439,0.594059405940594,0.0,0.7428571428571429
1094459,0.9955156950672646,0.9880952380952381,0.9880952380952381,0.988095238095238,0.9647058823529412,0.9647058823529412
1094672,0.9833333333333333,0.9508196721311475,0.9508196721311475,0.8114285714285714,0.5445544554455446,0.5445544554455446
1095366,0.918013856812933,0.9136939010356732,0.9136939010356732,0.9103448275862068,0.9771689497716894,0.9771689497716894
1096024,0.8580968280467446,0.7009345794392523,0.7009345794392523,0.6310160427807486,0.38461538461538464,0.38461538461538464
1098183,0.5574297188755021,0.0,0.39675174013921116,0.39908256880733944,0.0,0.18421052631578946
1098258,0.8474191718661372,0.5153617443012884,0.5153617443012884,0.8222222222222222,0.5019157088122606,0.5019157088122606
1098561,0.9605911330049262,0.9217809867629362,0.9217809867629362,0.9032258064516129,0.7574468085106383,0.7574468085106383
109900,0.8193146417445484,0.670995670995671,0.670995670995671,0.8348909657320872,0.764367816091954,0.764367816091954
1099953,0.6872037914691944,0.11913357400722022,0.7724137931034483,0.6792452830188679,0.11428571428571428,0.7777777777777778
1100001,0.9644607843137255,0.9125748502994012,0.9125748502994012,0.8615384615384617,0.6745098039215687,0.6745098039215687
1100608,0.9769585253456222,0.9453717754172989,0.9453717754172989,0.7184466019417476,0.4063745019920319,0.4063745019920319
1100637,0.6471204188481675,0.0,0.9596273291925466,0.6527196652719666,0.0,0.975
1102078,0.8091954022988506,0.3938223938223938,0.3938223938223938,0.8,0.3787878787878788,0.3787878787878788
110220,0.8733459357277882,0.835820895522388,0.835820895522388,0.8029197080291971,0.8450704225352113,0.8450704225352113
1102376,0.8373702422145328,0.7440273037542662,0.7440273037542662,0.6242774566473989,0.39603960396039606,0.39603960396039606
1104046,0.9670781893004115,0.9243027888446215,0.9243027888446215,0.9516129032258065,0.8769230769230769,0.8769230769230769
1105766,0.9879003558718861,0.976056338028169,0.976056338028169,0.9829545454545454,0.9553072625698324,0.9553072625698324
1106627,0.6902985074626865,0.10014306151645208,0.4745308310991957,0.6739130434782609,0.0989010989010989,0.5106382978723404
1106715,0.9773399014778326,0.9688109161793372,0.9688109161793372,0.9725490196078431,0.9689922480620154,0.9689922480620154
1107950,0.9765193370165746,0.9577656675749319,0.9577656675749319,0.9700272479564034,0.9361702127659575,0.9361702127659575
1108211,0.576271186440678,0.0,0.7610062893081762,0.5714285714285714,0.0,0.8048780487804879
110870,0.6256627783669142,0.0,0.9463722397476341,0.6244725738396624,0.0,0.9873417721518988
1109062,0.6580829756795422,0.0,0.9808102345415778,0.6028169014084507,0.0,0.8583333333333333
1110400,0.9668386145910096,0.9404934687953556,0.9404934687953556,0.33552631578947373,0.0,0.0
1114515,0.8916155419222904,0.7692307692307693,0.7692307692307693,0.6298342541436464,0.24390243902439024,0.24390243902439024
1115534,0.7326440177252584,0.6991404011461319,0.6991404011461319,0.22564102564102564,0.07079646017699115,0.07079646017699115
1116883,0.9725274725274725,0.9407008086253369,0.9407008086253369,0.010526315789473684,0.0,0.0
1118112,0.9003257328990227,0.6532066508313539,0.6532066508313539,0.8940568475452195,0.6431924882629108,0.6431924882629108
1120718,0.8433121019108281,0.758873929008568,0.758873929008568,0.6619385342789597,0.5191489361702127,0.5191489361702127
1121135,0.7394422310756972,0.35618279569892475,0.38943248532289626,0.7388535031847134,0.3709677419354839,0.40625
112197,0.13129102844638948,0.12987012987012986,0.8391304347826087,0.13913043478260867,0.9322033898305084,0.9322033898305084
1122300,0.9748283752860413,0.9414414414414415,0.9414414414414415,0.9310344827586207,0.8064516129032258,0.8064516129032258
1123162,0.9715639810426541,0.9354838709677419,0.9354838709677419,0.965034965034965,0.9054054054054054,0.9054054054054054
1123753,0.646559849198869,0.0,0.9634831460674157,0.6441947565543071,0.0,0.9887640449438202
1124845,0.9698630136986303,0.9361702127659575,0.9361702127659575,0.9565217391304348,0.8958333333333334,0.8958333333333334
1125258,0.9870633893919792,0.9717586649550706,0.9717586649550706,0.7518796992481203,0.7053140096618358,0.7053140096618358
1127207,0.9225352112676057,0.90625,0.90625,0.4999999999999999,0.24285714285714285,0.24285714285714285
1130090,0.9500924214417745,0.9045936395759717,0.9045936395759717,0.927536231884058,0.8767123287671232,0.8767123287671232
1130581,0.8462757527733755,0.7820646506777894,0.7820646506777894,0.8112449799196787,0.7945736434108527,0.7945736434108527
1132711,0.9354005167958656,0.8891752577319587,0.8891752577319587,0.5816326530612245,0.5656565656565656,0.5656565656565656
1133470,0.9675471698113207,0.9278350515463918,0.9278350515463918,0.9034090909090909,0.7578947368421053,0.7578947368421053
113398,0.942090395480226,0.9299719887955182,0.9299719887955182,0.9325842696629215,0.9222222222222223,0.9222222222222223
1135418,0.927643784786642,0.9157509157509157,0.9157509157509157,0.8936170212765957,0.8108108108108109,0.8108108108108109
1136580,0.6374269005847953,0.0,0.9356223175965666,0.6358381502890172,0.0,0.9152542372881356
1136940,0.9886022795440913,0.9785202863961814,0.9785202863961814,0.9714285714285713,0.9528301886792453,0.9528301886792453
1137736,0.9460869565217391,0.89419795221843,0.89419795221843,0.8679245283018867,0.6931818181818182,0.6931818181818182
1139820,0.47415730337078654,0.0015527950310559005,0.7105978260869565,0.3263888888888889,0.0,0.018633540372670808
1140692,0.9864406779661017,0.959866220735786,0.959866220735786,0.9733333333333333,0.9090909090909091,0.9090909090909091
1140731,0.6456984273820536,0.03776223776223776,0.855191256830601,0.5936395759717316,0.005235602094240838,0.6631578947368421
1142364,0.6184971098265896,0.3553113553113553,0.3553113553113553,0.17825311942959005,0.00684931506849315,0.0958904109589041
1145949,0.64,0.004739336492890996,0.8898678414096917,0.611764705882353,0.018867924528301886,0.6984126984126984
1146195,0.9795158286778398,0.9666666666666667,0.9666666666666667,0.9565217391304348,0.9295774647887324,0.9295774647887324
1146727,0.6339869281045751,0.0,0.8640776699029126,0.6349206349206349,0.0,0.4722222222222222
1146827,0.9722735674676525,0.9343065693430657,0.9343065693430657,0.8441558441558441,0.5977011494252874,0.5977011494252874
11490,0.9859154929577464,0.9773030707610146,0.9773030707610146,0.21750663129973477,0.2094240837696335,0.2094240837696335
1152932,0.957095709570957,0.9284785435630689,0.9284785435630689,0.9215189873417722,0.8269230769230769,0.8269230769230769
1153093,0.31018518518518523,0.0,0.410958904109589,0.29090909090909095,0.0,0.8421052631578947
1153303,0.969939879759519,0.9424083769633508,0.9424083769633508,0.8871391076115486,0.8232323232323232,0.8232323232323232
1153323,0.38893844781445136,0.0,0.0022396416573348264,0.2346041055718475,0.008888888888888889,0.6147186147186147
1154585,0.8192090395480226,0.8033707865168539,0.8033707865168539,0.7555555555555555,0.7608695652173914,0.7608695652173914
1156409,0.40268456375838924,0.3684210526315789,0.56,0.47368421052631576,0.7894736842105263,0.7894736842105263
1156937,0.8944444444444444,0.7539267015706806,0.7539267015706806,0.8839779005524862,0.7461139896373057,0.7461139896373057
115729,0.9440559440559442,0.9375,0.9375,0.951048951048951,0.9722222222222222,0.9722222222222222
1157572,0.9923809523809525,0.9848771266540642,0.9848771266540642,0.988593155893536,0.9774436090225563,0.9774436090225563
1159452,0.9029126213592233,0.8867924528301887,0.8867924528301887,0.8571428571428571,0.7741935483870968,0.7741935483870968
1163834,0.9654654654654655,0.9479166666666666,0.9479166666666666,0.9461077844311379,0.9526627218934911,0.9526627218934911
1164143,0.7962962962962963,0.6088888888888889,0.6088888888888889,0.722689075630252,0.5074626865671642,0.5074626865671642
1169107,0.970873786407767,0.9230769230769231,0.9230769230769231,0.9,0.8048780487804879,0.8048780487804879
1169856,0.5360072926162261,0.0,0.5766666666666667,0.4372093023255814,0.007142857142857143,0.3466666666666667
1171113,0.6435536294691224,0.0,0.939297124600639,0.6382978723404256,0.0,0.9
117170,0.12719298245614033,0.12608695652173912,0.8427947598253275,0.14035087719298248,0.9655172413793104,0.9655172413793104
1172666,0.9788672865595942,0.959866220735786,0.959866220735786,0.8466666666666667,0.8169934640522876,0.8169934640522876
117269,0.9076233183856502,0.7711864406779662,0.7711864406779662,0.8256227758007118,0.7919463087248322,0.7919463087248322
1174505,0.8598574821852731,0.8271028037383178,0.8271028037383178,0.7610619469026548,0.7540983606557377,0.7540983606557377
1174616,0.8110749185667753,0.39058171745152354,0.4189723320158103,0.8129032258064516,0.391304347826087,0.42857142857142855
1175382,0.3626062322946175,0.10065645514223195,0.3112449799196787,0.22096317280453256,0.10087719298245613,0.488
1177496,1.0,1.0,1.0,0.9974683544303797,0.98989898989899,0.98989898989899
1177614,0.954356846473029,0.9132791327913279,0.9132791327913279,0.47179487179487173,0.38317757009345793,0.38317757009345793
1179039,0.9809358752166377,0.9553264604810997,0.9553264604810997,0.4217687074829932,0.3815789473684211,0.49333333333333335
1179243,0.97289972899729,0.9302949061662198,0.9302949061662198,0.7005076142131981,0.6116504854368932,0.6116504854368932
1180654,0.8275862068965518,0.4558303886925795,0.4558303886925795,0.8292682926829269,0.4507042253521127,0.4507042253521127
1181454,0.9915764139590855,0.9891696750902527,0.9891696750902527,0.9808612440191389,0.957345971563981,0.957345971563981
1187243,0.9913258983890955,0.9827160493827161,0.9827160493827161,0.9,0.87,0.87
1187717,0.8432304038004751,0.7168539325842697,0.7168539325842697,0.8341232227488152,0.7946428571428571,0.7946428571428571
1188095,0.65083135391924,0.0,0.852112676056338,0.576271186440678,0.0,0.7317073170731707
1188206,0.9623545516769335,0.9200542005420054,0.9200542005420054,0.8833746898263026,0.7477477477477478,0.7477477477477478
1188247,0.832089552238806,0.7985347985347986,0.7985347985347986,0.8057553956834531,0.7945205479452054,0.7945205479452054
1188740,0.8317107093184979,0.8138888888888889,0.8138888888888889,0.5597826086956521,0.5797872340425532,0.5797872340425532
1189202,0.9557522123893806,0.911864406779661,0.911864406779661,0.9444444444444444,0.881578947368421,0.881578947368421
1189709,0.991321118611379,0.9808795411089866,0.9808795411089866,0.9885057471264368,0.9696969696969697,0.9696969696969697
1191038,0.9838187702265372,0.9711538461538461,0.9711538461538461,0.9581993569131834,0.9367088607594937,0.9367088607594937
1192164,0.6485355648535566,0.0046875,0.4875,0.5622489959839357,0.0,0.4588235294117647
1192768,0.8680272108843536,0.8298429319371727,0.8298429319371727,0.8494623655913979,0.8541666666666666,0.8541666666666666
1193634,0.9018932874354562,0.822742474916388,0.822742474916388,0.6532663316582914,0.328125,0.328125
1194221,0.976303317535545,0.9444444444444444,0.9444444444444444,0.9622641509433962,0.9090909090909091,0.9090909090909091
1197228,0.7899686520376177,0.3346354166666667,0.47834645669291337,0.6853582554517134,0.24742268041237114,0.4881889763779528
1197338,0.9612842304060434,0.9457943925233645,0.9457943925233645,0.9588014981273407,0.9402985074626866,0.9402985074626866
1199234,0.9653179190751444,0.9232954545454546,0.9232954545454546,0.875,0.7383177570093458,0.7383177570093458
120029,0.975103734439834,0.9471544715447154,0.9471544715447154,0.7540983606557377,0.6984126984126984,0.6984126984126984
120257,0.9126984126984128,0.7444444444444445,0.7444444444444445,0.8615384615384616,0.676056338028169,0.676056338028169
1203997,0.9748283752860412,0.9634703196347032,0.9634703196347032,0.018018018018018014,0.0,0.0
1206019,0.9864130434782609,0.9650537634408602,0.9650537634408602,0.9523809523809524,0.8826530612244898,0.8826530612244898
120635,0.9873417721518987,0.9714285714285714,0.9714285714285714,0.9857142857142858,0.9577464788732394,0.9577464788732394
1207597,0.7992424242424243,0.7827715355805244,0.7827715355805244,0.7794117647058824,0.9014084507042254,0.9014084507042254
1207609,0.9696969696969698,0.9491525423728814,0.9491525423728814,0.9152542372881356,0.8666666666666667,0.8666666666666667
1208734,0.6614583333333334,0.0,0.948051948051948,0.6312292358803987,0.0,0.8921568627450981
1209835,0.8035714285714286,0.7017543859649122,0.7017543859649122,0.4827586206896552,0.2,0.2
1211726,0.9106529209621993,0.8523489932885906,0.8523489932885906,0.6881720430107527,0.34782608695652173,0.34782608695652173
1211739,0.9106529209621993,0.8523489932885906,0.8523489932885906,0.6881720430107527,0.34782608695652173,0.34782608695652173
1213659,0.9535962877030162,0.9175257731958762,0.9175257731958762,0.7891156462585034,0.7236842105263158,0.7236842105263158
1216255,0.9867109634551494,0.9801324503311258,0.9801324503311258,0.5263157894736841,0.5064935064935064,0.5064935064935064
121716,0.9642857142857144,0.9300699300699301,0.9300699300699301,0.9361702127659574,0.9027777777777778,0.9027777777777778
1217278,0.935114503816794,0.8639705882352942,0.8639705882352942,0.786206896551724,0.573170731707317,0.573170731707317
1217548,0.8663967611336033,0.7075,0.7075,0.84375,0.6698113207547169,0.6698113207547169
1219288,0.9535962877030162,0.9175257731958762,0.9175257731958762,0.7891156462585034,0.7236842105263158,0.7236842105263158
1219927,0.9338280766852195,0.8679471788715486,0.8679471788715486,0.863013698630137,0.6652892561983471,0.6652892561983471
1220456,0.8937550689375507,0.7906976744186046,0.7906976744186046,0.7873563218390804,0.6069651741293532,0.6069651741293532
1221415,0.6566371681415929,0.0,0.9841269841269841,0.6595744680851064,0.0,0.9893617021276596
1223459,0.9514563106796117,0.8664886515353805,0.8664886515353805,0.728813559322034,0.35785953177257523,0.35785953177257523
1224369,0.8582278481012658,0.6566125290023201,0.6566125290023201,0.7064676616915422,0.6666666666666666,0.6666666666666666
1225970,0.6541274817136885,0.4930966469428008,0.4930966469428008,0.22282608695652176,0.054901960784313725,0.11504424778761062
122605,0.9848293299620733,0.9724655819774718,0.9724655819774718,0.982367758186398,0.9701492537313433,0.9701492537313433
1226315,0.9703504043126685,0.9521276595744681,0.9521276595744681,0.9574468085106383,0.9166666666666666,0.9166666666666666
1226588,0.9696969696969698,0.9491525423728814,0.9491525423728814,0.9152542372881356,0.8666666666666667,0.8666666666666667
1228487,0.9859154929577464,0.9583333333333334,0.9583333333333334,0.9722222222222222,0.918918918918919,0.918918918918919
1229361,0.962468723936614,0.9583333333333334,0.9583333333333334,0.9602649006622516,0.9473684210526315,0.9473684210526315
123354,0.9702633814783347,0.9500831946755408,0.9500831946755408,0.9662162162162162,0.9403973509933775,0.9403973509933775
1233573,0.9757914338919926,0.9558823529411765,0.9558823529411765,0.9777777777777777,0.9420289855072463,0.9420289855072463
1233657,0.6554756195043964,0.0,0.9665871121718377,0.5197368421052632,0.01,0.4230769230769231
1233741,0.5061425061425061,0.00546448087431694,0.7140255009107468,0.1941747572815534,0.0,0.39416058394160586
1233752,0.5225653206650831,0.4026548672566372,0.4026548672566372,0.2765957446808511,0.02877697841726619,0.14285714285714285
1233950,0.9747048903878582,0.946843853820598,0.946843853820598,0.9605263157894737,0.8860759493670886,0.8860759493670886
1236409,0.8321048321048321,0.6212574850299402,0.6212574850299402,0.41833810888252154,0.14218009478672985,0.14218009478672985
1237462,0.9825870646766169,0.9631449631449631,0.9631449631449631,0.9777777777777776,0.9563106796116505,0.9563106796116505
1239626,0.9516728624535314,0.9132007233273056,0.9132007233273056,0.9481481481481483,0.920863309352518,0.920863309352518
1241266,0.9863013698630136,0.9863013698630136,0.9863013698630136,0.9863013698630138,0.9459459459459459,0.9459459459459459
1241923,0.9362831858407079,0.8987783595113438,0.8987783595113438,0.24242424242424243,0.189873417721519,0.535031847133758
1242807,0.9703504043126685,0.9521276595744681,0.9521276595744681,0.9574468085106383,0.9166666666666666,0.9166666666666666
1243188,0.704885993485342,0.6022443890274314,0.6022443890274314,0.36104513064133015,0.29411764705882354,0.29411764705882354
1243733,0.5789473684210525,0.0,0.6086956521739131,0.40616966580976865,0.0,0.6115107913669064
